Date,Industry,Value,Category
2020-03,health-care-and-social-assistance,101.0,sales
2020-04,manufacturing,82.3,sales
2020-04,construction,73.8,sales
2020-04,retail-trade,76.9,sales
2020-04,accommodation-and-food-services,44.5,sales
2020-04,information-media-and-telecommunications,100.7,sales
2020-04,rental-hiring-and-real-estate-services,66.4,sales
2020-04,professional-scientific-and-technical-services,90.4,sales
2020-04,administrative-and-support-services,66.4,sales
2020-04,other-services,75.4,sales
2020-04,health-care-and-social-assistance,80.0,sales
2020-05,manufacturing,79.0,sales
2020-05,construction,73.9,sales
2020-05,retail-trade,78.1,sales
2020-05,accommodation-and-food-services,36.9,sales
2020-05,information-media-and-telecommunications,97.8,sales
2020-05,rental-hiring-and-real-estate-services,62.6,sales
2020-05,professional-scientific-and-technical-services,88.0,sales
2020-05,administrative-and-support-services,74.5,sales
2020-05,other-services,69.7,sales
2020-05,health-care-and-social-assistance,72.3,sales
2020-06,manufacturing,83.3,sales
2020-06,construction,82.0,sales
2020-06,retail-trade,83.4,sales
2020-06,accommodation-and-food-services,49.3,sales
2020-06,information-media-and-telecommunications,96.2,sales
2020-06,rental-hiring-and-real-estate-services,74.9,sales
2020-06,professional-scientific-and-technical-services,88.5,sales
2020-06,administrative-and-support-services,76.7,sales
2020-06,other-services,79.4,sales
2020-06,health-care-and-social-assistance,81.9,sales
2020-07,manufacturing,91.3,sales
2020-07,construction,92.3,sales
2020-07,retail-trade,92.7,sales
2020-07,accommodation-and-food-services,69.9,sales
2020-07,information-media-and-telecommunications,106.7,sales
2020-07,rental-hiring-and-real-estate-services,83.8,sales
2020-07,professional-scientific-and-technical-services,95.9,sales
2020-07,administrative-and-support-services,91.6,sales
2020-07,other-services,89.9,sales
2020-07,health-care-and-social-assistance,92.0,sales
2020-08,manufacturing,92.0,sales
2020-08,construction,92.4,sales
2020-08,retail-trade,93.4,sales
2020-08,accommodation-and-food-services,74.5,sales
2020-08,information-media-and-telecommunications,105.9,sales
2020-08,rental-hiring-and-real-estate-services,87.2,sales
2020-08,professional-scientific-and-technical-services,96.7,sales
2020-08,administrative-and-support-services,86.5,sales
2020-08,other-services,92.0,sales
2020-08,health-care-and-social-assistance,92.7,sales
2020-09,manufacturing,90.4,sales
2020-09,construction,93.2,sales
2020-09,retail-trade,93.2,sales
2020-09,accommodation-and-food-services,73.1,sales
2020-09,information-media-and-telecommunications,103.1,sales
2020-09,rental-hiring-and-real-estate-services,86.7,sales
2020-09,professional-scientific-and-technical-services,96.6,sales
2020-09,administrative-and-support-services,88.3,sales
2020-09,other-services,88.7,sales
2020-09,health-care-and-social-assistance,95.3,sales
2020-10,manufacturing,91.7,sales
2020-10,construction,96.6,sales
2020-10,retail-trade,100.0,sales
2020-10,accommodation-and-food-services,74.3,sales
2020-10,information-media-and-telecommunications,105.4,sales
2020-10,rental-hiring-and-real-estate-services,88.6,sales
2020-10,professional-scientific-and-technical-services,98.1,sales
2020-10,administrative-and-support-services,89.8,sales
2020-10,other-services,89.8,sales
2020-10,health-care-and-social-assistance,94.3,sales
2020-11,manufacturing,89.1,sales
2020-11,construction,95.3,sales
2020-11,retail-trade,99.4,sales
2020-11,accommodation-and-food-services,68.9,sales
2020-11,information-media-and-telecommunications,104.1,sales
2020-11,rental-hiring-and-real-estate-services,84.9,sales
2020-11,professional-scientific-and-technical-services,96.8,sales
2020-11,administrative-and-support-services,89.8,sales
2020-11,other-services,85.7,sales
2020-11,health-care-and-social-assistance,96.3,sales
2020-12,manufacturing,89.1,sales
2020-12,construction,94.7,sales
2020-12,retail-trade,99.1,sales
2020-12,accommodation-and-food-services,67.1,sales
2020-12,information-media-and-telecommunications,104.5,sales
2020-12,rental-hiring-and-real-estate-services,85.6,sales
2020-12,professional-scientific-and-technical-services,97.5,sales
2020-12,administrative-and-support-services,88.9,sales
2020-12,other-services,87.7,sales
2020-12,health-care-and-social-assistance,96.1,sales
2021-01,manufacturing,96.5526,sales
2021-01,construction,97.2115,sales
2021-01,retail-trade,99.4986,sales
2021-01,accommodation-and-food-services,59.3505,sales
2021-01,information-media-and-telecommunications,114.227,sales
2021-01,rental-hiring-and-real-estate-services,91.3836,sales
2021-01,professional-scientific-and-technical-services,104.16,sales
2021-01,administrative-and-support-services,90.3227,sales
2021-01,other-services,91.2005,sales
2021-01,health-care-and-social-assistance,107.2866,sales
2021-02,manufacturing,95.4624,sales
2021-02,construction,93.7008,sales
2021-02,retail-trade,97.3126,sales
2021-02,accommodation-and-food-services,57.447,sales
2021-02,information-media-and-telecommunications,114.0432,sales
2021-02,rental-hiring-and-real-estate-services,88.6647,sales
2021-02,professional-scientific-and-technical-services,101.985,sales
2021-02,administrative-and-support-services,86.355,sales
2021-02,other-services,87.4368,sales
2021-02,health-care-and-social-assistance,104.5008,sales
2021-03,manufacturing,93.2132,sales
2021-03,construction,95.6468,sales
2021-03,retail-trade,96.922,sales
2021-03,accommodation-and-food-services,57.3118,sales
2021-03,information-media-and-telecommunications,115.128,sales
2021-03,rental-hiring-and-real-estate-services,87.7848,sales
2021-03,professional-scientific-and-technical-services,100.9769,sales
2021-03,administrative-and-support-services,85.6387,sales
2021-03,other-services,85.467,sales
2021-03,health-care-and-social-assistance,104.232,sales
2021-04,manufacturing,96.2087,sales
2021-04,construction,92.25,sales
2021-04,retail-trade,96.2788,sales
2021-04,accommodation-and-food-services,62.1665,sales
2021-04,information-media-and-telecommunications,117.7183,sales
2021-04,rental-hiring-and-real-estate-services,77.5552,sales
2021-04,professional-scientific-and-technical-services,101.7,sales
2021-04,administrative-and-support-services,84.3944,sales
2021-04,other-services,87.087,sales
2021-04,health-care-and-social-assistance,96.56,sales
2021-05,manufacturing,95.195,sales
2021-05,construction,93.4835,sales
2021-05,retail-trade,101.6862,sales
2021-05,accommodation-and-food-services,65.7558,sales
2021-05,information-media-and-telecommunications,119.4138,sales
2021-05,rental-hiring-and-real-estate-services,81.1296,sales
2021-05,professional-scientific-and-technical-services,103.664,sales
2021-05,administrative-and-support-services,99.532,sales
2021-05,other-services,88.4493,sales
2021-05,health-care-and-social-assistance,94.9299,sales
2021-06,manufacturing,97.2111,sales
2021-06,construction,94.464,sales
2021-06,retail-trade,100.1634,sales
2021-06,accommodation-and-food-services,76.1685,sales
2021-06,information-media-and-telecommunications,115.44,sales
2021-06,rental-hiring-and-real-estate-services,91.3031,sales
2021-06,professional-scientific-and-technical-services,104.1645,sales
2021-06,administrative-and-support-services,99.0964,sales
2021-06,other-services,93.6126,sales
2021-06,health-care-and-social-assistance,101.6379,sales
2021-07,manufacturing,100.1561,sales
2021-07,construction,99.2225,sales
2021-07,retail-trade,101.3211,sales
2021-07,accommodation-and-food-services,82.482,sales
2021-07,information-media-and-telecommunications,122.8117,sales
2021-07,rental-hiring-and-real-estate-services,93.6884,sales
2021-07,professional-scientific-and-technical-services,105.8736,sales
2021-07,administrative-and-support-services,104.6072,sales
2021-07,other-services,96.4627,sales
2021-07,health-care-and-social-assistance,105.708,sales
2021-08,manufacturing,98.256,sales
2021-08,construction,95.4492,sales
2021-08,retail-trade,99.5644,sales
2021-08,accommodation-and-food-services,83.142,sales
2021-08,information-media-and-telecommunications,124.7502,sales
2021-08,rental-hiring-and-real-estate-services,94.0016,sales
2021-08,professional-scientific-and-technical-services,104.436,sales
2021-08,administrative-and-support-services,95.2365,sales
2021-08,other-services,97.428,sales
2021-08,health-care-and-social-assistance,102.1554,sales
2021-09,manufacturing,94.7392,sales
2021-09,construction,96.7416,sales
2021-09,retail-trade,100.0968,sales
2021-09,accommodation-and-food-services,83.8457,sales
2021-09,information-media-and-telecommunications,122.1735,sales
2021-09,rental-hiring-and-real-estate-services,89.9079,sales
2021-09,professional-scientific-and-technical-services,105.4872,sales
2021-09,administrative-and-support-services,97.13,sales
2021-09,other-services,94.6429,sales
2021-09,health-care-and-social-assistance,97.4919,sales
2021-10,manufacturing,98.119,sales
2021-10,construction,98.3388,sales
2021-10,retail-trade,103.9,sales
2021-10,accommodation-and-food-services,85.2221,sales
2021-10,information-media-and-telecommunications,124.5828,sales
2021-10,rental-hiring-and-real-estate-services,91.5238,sales
2021-10,professional-scientific-and-technical-services,105.0651,sales
2021-10,administrative-and-support-services,98.1514,sales
2021-10,other-services,93.392,sales
2021-10,health-care-and-social-assistance,97.0347,sales
2021-11,manufacturing,92.2185,sales
2021-11,construction,94.1564,sales
2021-11,retail-trade,101.5868,sales
2021-11,accommodation-and-food-services,83.4379,sales
2021-11,information-media-and-telecommunications,120.6519,sales
2021-11,rental-hiring-and-real-estate-services,88.7205,sales
2021-11,professional-scientific-and-technical-services,103.1888,sales
2021-11,administrative-and-support-services,101.2944,sales
2021-11,other-services,88.271,sales
2021-11,health-care-and-social-assistance,97.9371,sales
2021-12,manufacturing,90.7038,sales
2021-12,construction,92.806,sales
2021-12,retail-trade,100.5865,sales
2021-12,accommodation-and-food-services,81.9291,sales
2021-12,information-media-and-telecommunications,117.249,sales
2021-12,rental-hiring-and-real-estate-services,89.1952,sales
2021-12,professional-scientific-and-technical-services,102.18,sales
2021-12,administrative-and-support-services,96.012,sales
2021-12,other-services,89.1032,sales
2021-12,health-care-and-social-assistance,94.4663,sales
2022-01,manufacturing,96.1663896,sales
2022-01,construction,93.2258285,sales
2022-01,retail-trade,100.991079,sales
2022-01,accommodation-and-food-services,78.34266,sales
2022-01,information-media-and-telecommunications,124.50743,sales
2022-01,rental-hiring-and-real-estate-services,93.7595736,sales
2022-01,professional-scientific-and-technical-services,107.8056,sales
2022-01,administrative-and-support-services,97.4581933,sales
2022-01,other-services,90.835698,sales
2022-01,health-care-and-social-assistance,105.4627278,sales
2022-02,manufacturing,92.8849152,sales
2022-02,construction,88.547256,sales
2022-02,retail-trade,97.6045378,sales
2022-02,accommodation-and-food-services,79.161966,sales
2022-02,information-media-and-telecommunications,122.8245264,sales
2022-02,rental-hiring-and-real-estate-services,90.437994,sales
2022-02,professional-scientific-and-technical-services,103.82073,sales
2022-02,administrative-and-support-services,90.413685,sales
2022-02,other-services,87.9614208,sales
2022-02,health-care-and-social-assistance,100.7387712,sales
2022-03,manufacturing,89.1118192,sales
2022-03,construction,87.8037624,sales
2022-03,retail-trade,95.274326,sales
2022-03,accommodation-and-food-services,77.8867362,sales
2022-03,information-media-and-telecommunications,122.150808,sales
2022-03,rental-hiring-and-real-estate-services,89.6282808,sales
2022-03,professional-scientific-and-technical-services,101.2798307,sales
2022-03,administrative-and-support-services,86.8376418,sales
2022-03,other-services,81.962853,sales
2022-03,health-care-and-social-assistance,94.955352,sales
2022-04,manufacturing,88.2233779,sales
2022-04,construction,82.37925,sales
2022-04,retail-trade,88.6727748,sales
2022-04,accommodation-and-food-services,72.0509735,sales
2022-04,information-media-and-telecommunications,117.3651451,sales
2022-04,rental-hiring-and-real-estate-services,73.9101056,sales
2022-04,professional-scientific-and-technical-services,97.632,sales
2022-04,administrative-and-support-services,81.5249904,sales
2022-04,other-services,81.426345,sales
2022-04,health-care-and-social-assistance,89.70424,sales
2022-05,manufacturing,87.00823,sales
2022-05,construction,83.4807655,sales
2022-05,retail-trade,92.534442,sales
2022-05,accommodation-and-food-services,64.7037072,sales
2022-05,information-media-and-telecommunications,119.4138,sales
2022-05,rental-hiring-and-real-estate-services,74.233584,sales
2022-05,professional-scientific-and-technical-services,100.55408,sales
2022-05,administrative-and-support-services,97.0437,sales
2022-05,other-services,81.2849067,sales
2022-05,health-care-and-social-assistance,88.4746668,sales
2022-06,manufacturing,90.1146897,sales
2022-06,construction,85.773312,sales
2022-06,retail-trade,91.649511,sales
2022-06,accommodation-and-food-services,72.207738,sales
2022-06,information-media-and-telecommunications,117.51792,sales
2022-06,rental-hiring-and-real-estate-services,85.6423078,sales
2022-06,professional-scientific-and-technical-services,101.9770455,sales
2022-06,administrative-and-support-services,97.2135684,sales
2022-06,other-services,87.4341684,sales
2022-06,health-care-and-social-assistance,95.9461776,sales
2022-07,manufacturing,92.0434559,sales
2022-07,construction,91.2847,sales
2022-07,retail-trade,93.5193753,sales
2022-07,accommodation-and-food-services,76.955706,sales
2022-07,information-media-and-telecommunications,122.6888883,sales
2022-07,rental-hiring-and-real-estate-services,89.6597988,sales
2022-07,professional-scientific-and-technical-services,104.3913696,sales
2022-07,administrative-and-support-services,102.8288776,sales
2022-07,other-services,90.2890872,sales
2022-07,health-care-and-social-assistance,103.382424,sales
2022-08,manufacturing,90.199008,sales
2022-08,construction,87.0496704,sales
2022-08,retail-trade,90.8027328,sales
2022-08,accommodation-and-food-services,76.241214,sales
2022-08,information-media-and-telecommunications,124.8749502,sales
2022-08,rental-hiring-and-real-estate-services,85.3534528,sales
2022-08,professional-scientific-and-technical-services,102.765024,sales
2022-08,administrative-and-support-services,92.760351,sales
2022-08,other-services,89.244048,sales
2022-08,health-care-and-social-assistance,99.2950488,sales
2022-09,manufacturing,87.4442816,sales
2022-09,construction,89.2924968,sales
2022-09,retail-trade,91.588572,sales
2022-09,accommodation-and-food-services,75.46113,sales
2022-09,information-media-and-telecommunications,122.906541,sales
2022-09,rental-hiring-and-real-estate-services,84.4235181,sales
2022-09,professional-scientific-and-technical-services,104.7487896,sales
2022-09,administrative-and-support-services,93.92471,sales
2022-09,other-services,87.3553967,sales
2022-09,health-care-and-social-assistance,95.3470782,sales
2022-10,manufacturing,91.25067,sales
2022-10,construction,90.8650512,sales
2022-10,retail-trade,96.4192,sales
2022-10,accommodation-and-food-services,76.8703342,sales
2022-10,information-media-and-telecommunications,123.2123892,sales
2022-10,rental-hiring-and-real-estate-services,83.3781818,sales
2022-10,professional-scientific-and-technical-services,104.7499047,sales
2022-10,administrative-and-support-services,94.5197982,sales
2022-10,other-services,88.162048,sales
2022-10,health-care-and-social-assistance,91.0185486,sales
2022-11,manufacturing,85.025457,sales
2022-11,construction,87.09467,sales
2022-11,retail-trade,94.475724,sales
2022-11,accommodation-and-food-services,74.6769205,sales
2022-11,information-media-and-telecommunications,123.064938,sales
2022-11,rental-hiring-and-real-estate-services,80.2920525,sales
2022-11,professional-scientific-and-technical-services,102.9824224,sales
2022-11,administrative-and-support-services,99.268512,sales
2022-11,other-services,82.886469,sales
2022-11,health-care-and-social-assistance,93.4319934,sales
2019-01,all,100.0,sales
2019-01,all,100.0,jobs
2019-02,all,100.0,sales
2019-02,all,100.0,jobs
2019-03,all,100.0,sales
2019-03,all,100.0,jobs
2019-04,all,100.0,sales
2019-04,all,100.0,jobs
2019-05,all,100.0,sales
2019-05,all,100.0,jobs
2019-06,all,100.0,sales
2019-06,all,100.0,jobs
2019-07,all,100.0,sales
2019-07,all,100.0,jobs
2019-08,all,100.0,sales
2019-08,all,100.0,jobs
2019-09,all,100.0,sales
2019-09,all,100.0,jobs
2019-10,all,100.0,sales
2019-10,all,100.0,jobs
2019-11,all,100.0,sales
2019-11,all,100.0,jobs
2019-12,all,100.0,sales
2019-12,all,100.0,jobs
2020-01,all,106.7,sales
2020-01,all,105.0,jobs
2020-02,all,105.7,sales
2020-02,all,103.8,jobs
2020-03,all,100.0,sales
2020-03,all,100.0,jobs
2020-04,all,76.4,sales
2020-04,all,78.3,jobs
2020-05,all,74.2,sales
2020-05,all,75.6,jobs
2020-06,all,89.6,sales
2020-06,all,79.2,jobs
2020-07,all,91.1,sales
2020-07,all,90.0,jobs
2020-08,all,93.8,sales
2020-08,all,91.1,jobs
2020-09,all,99.6,sales
2020-09,all,90.4,jobs
2020-10,all,97.0,sales
2020-10,all,92.1,jobs
2020-11,all,100.9,sales
2020-11,all,90.2,jobs
2020-12,all,105.2,sales
2020-12,all,90.2,jobs
2021-01,all,100.4047,sales
2021-01,all,94.395,jobs
2021-02,all,105.4886,sales
2021-02,all,91.863,jobs
2021-03,all,114.6,sales
2021-03,all,91.7,jobs
2021-04,all,112.9956,sales
2021-04,all,92.6289,jobs
2021-05,all,109.5192,sales
2021-05,all,96.012,jobs
2021-06,all,120.3328,sales
2021-06,all,97.3368,jobs
2021-07,all,109.8666,sales
2021-07,all,100.44,jobs
2021-08,all,115.5616,sales
2021-08,all,99.2079,jobs
2021-09,all,118.4244,sales
2021-09,all,98.2648,jobs
2021-10,all,113.199,sales
2021-10,all,99.0996,jobs
2021-11,all,124.5106,sales
2021-11,all,96.8748,jobs
2021-12,all,122.8736,sales
2021-12,all,96.063,jobs
2022-01,all,124.8030421,sales
2022-01,all,99.86991,jobs
2022-02,all,129.4345122,sales
2022-02,all,96.548013,jobs
2022-03,all,136.2594,sales
2022-03,all,94.3593,jobs
2022-04,all,129.1539708,sales
2022-04,all,90.2205486,jobs
2022-05,all,134.16102,sales
2022-05,all,91.499436,jobs
2022-06,all,131.4034176,sales
2022-06,all,93.2486544,jobs
2022-07,all,123.599925,sales
2022-07,all,96.32196,jobs
2022-08,all,133.5892096,sales
2022-08,all,94.0490892,jobs
2022-09,all,129.082596,sales
2022-09,all,93.9411488,jobs
2022-10,all,122.594517,sales
2022-10,all,94.5410184,jobs
2022-11,all,128.9929816,sales
2022-11,all,91.6435608,jobs
